target_id	length	eff_length	est_counts	tpm
gene-BBC0122_RS01070	519	263.631	0	0
gene-BBC0122_RS01075	921	638.623	0	0
gene-BBC0122_RS01080	822	541.124	0	0
gene-BBC0122_RS01085	852	570.511	0	0
gene-BBC0122_RS01090	909	626.686	0	0
gene-BBC0122_RS01095	777	497.432	0	0
gene-BBC0122_RS01100	312	116.218	0	0
gene-BBC0122_RS01105	621	351.856	0	0
gene-BBC0122_RS01110	384	164.12	0	0
gene-BBC0122_RS01115	393	170.284	0	0
gene-BBC0122_RS01120	573	308.632	0	0
gene-BBC0122_RS01125	1461	1177.89	0	0
gene-BBC0122_RS01130	888	605.809	0	0
gene-BBC0122_RS01135	360	147.38	0	0
gene-BBC0122_RS01140	771	491.731	0	0
gene-BBC0122_RS01145	2550	2266.89	0	0
gene-BBC0122_RS01150	690	414.872	0	0
gene-BBC0122_RS01155	720	443.225	0	0
gene-BBC0122_RS01160	504	251.145	0	0
gene-BBC0122_RS01165	561	297.972	0	0
gene-BBC0122_RS01170	1302	1018.89	0	0
gene-BBC0122_RS01175	2484	2200.89	0	0
gene-BBC0122_RS01180	345	136.757	0	0
gene-BBC0122_RS01190	2430	2146.89	0	0
gene-BBC0122_RS01200	1305	1021.89	0	0
gene-BBC0122_RS01205	8595	8311.89	0	0
gene-BBC0122_RS01210	2295	2011.89	0	0
gene-BBC0122_RS01215	2712	2428.89	0	0
gene-BBC0122_RS01220	1173	889.889	0	0
gene-BBC0122_RS01225	1596	1312.89	0	0
gene-BBC0122_RS01230	1839	1555.89	0	0
gene-BBC0122_RS01235	636	365.568	0	0
gene-BBC0122_RS01240	966	683.165	0	0
gene-BBC0122_RS01245	1449	1165.89	0	0
gene-BBC0122_RS01255	402	176.561	0	0
gene-BBC0122_RS01260	1329	1045.89	0	0
gene-BBC0122_RS01265	648	376.164	0	0
gene-BBC0122_RS01270	1701	1417.89	0	0
gene-BBC0122_RS01275	480	232.379	0	0
gene-BBC0122_RS01280	522	265.918	0	0
gene-BBC0122_RS01285	690	414.872	0	0
gene-BBC0122_RS01290	558	295.44	0	0
gene-BBC0122_RS01295	966	683.165	0	0
gene-BBC0122_RS01300	2073	1789.89	0	0
gene-BBC0122_RS01310	1026	742.889	0	0
gene-BBC0122_RS01315	924	641.495	0	0
gene-BBC0122_RS01320	1200	916.889	0	0
gene-BBC0122_RS01330	564	300.72	0	0
gene-BBC0122_RS01335	1215	931.889	0	0
gene-BBC0122_RS01340	612	343.789	0	0
gene-BBC0122_RS01345	1101	817.889	0	0
gene-BBC0122_RS01350	1476	1192.89	0	0
gene-BBC0122_RS01360	606	338.387	0	0
gene-BBC0122_RS01365	216	60.4853	0	0
gene-BBC0122_RS01370	771	491.731	0	0
gene-BBC0122_RS01375	666	392.561	0	0
gene-BBC0122_RS01380	624	354.493	0	0
gene-BBC0122_RS01385	2694	2410.89	0	0
gene-BBC0122_RS01390	267	90.2343	0	0
gene-BBC0122_RS01400	1500	1216.89	0	0
gene-BBC0122_RS01405	1119	835.889	0	0
gene-BBC0122_RS01410	1308	1024.89	0	0
gene-BBC0122_RS01415	438	201.622	0	0
gene-BBC0122_RS01425	981	697.889	0	0
gene-BBC0122_RS01430	2019	1735.89	0	0
gene-BBC0122_RS01435	690	414.872	0	0
gene-BBC0122_RS01440	435	199.4	0	0
gene-BBC0122_RS01450	489	239.234	0	0
gene-BBC0122_RS01455	669	395.4	0	0
gene-BBC0122_RS01460	495	243.932	0	0
gene-BBC0122_RS01465	1365	1081.89	0	0
gene-BBC0122_RS01470	1080	796.889	0	0
gene-BBC0122_RS01475	474	227.69	0	0
gene-BBC0122_RS01480	1007	723.889	0	0
gene-BBC0122_RS01485	1611	1327.89	0	0
gene-BBC0122_RS01490	414	185.041	0	0
gene-BBC0122_RS01495	1266	982.889	0	0
gene-BBC0122_RS01500	717	440.493	0	0
gene-BBC0122_RS01505	699	423.276	0	0
gene-BBC0122_RS01510	1632	1348.89	0	0
gene-BBC0122_RS01515	634	363.755	0	0
gene-BBC0122_RS01520	2649	2365.89	0	0
gene-BBC0122_RS01525	399	174.679	0	0
gene-BBC0122_RS01530	963	680.165	0	0
gene-BBC0122_RS01535	1632	1348.89	0	0
gene-BBC0122_RS01540	270	92.1156	0	0
gene-BBC0122_RS01545	2295	2011.89	0	0
gene-BBC0122_RS01555	1002	718.889	0	0
gene-BBC0122_RS01560	819	538.286	0	0
gene-BBC0122_RS01565	1221	937.889	0	0
gene-BBC0122_RS01570	510	256.208	0	0
gene-BBC0122_RS01575	429	195.505	0	0
gene-BBC0122_RS01580	978	695.028	0	0
gene-BBC0122_RS01585	1245	961.889	0	0
gene-BBC0122_RS01590	606	338.387	0	0
gene-BBC0122_RS01595	324	123.756	0	0
gene-BBC0122_RS01600	2001	1717.89	0	0
gene-BBC0122_RS01610	411	183.12	0	0
gene-BBC0122_RS01615	915	632.623	0	0
gene-BBC0122_RS01620	861	579.281	0	0
gene-BBC0122_RS01625	741	463.126	0	0
gene-BBC0122_RS01630	546	285.704	0	0
gene-BBC0122_RS01635	1824	1540.89	0	0
gene-BBC0122_RS01640	1107	823.889	0	0
gene-BBC0122_RS01645	1161	877.889	0	0
gene-BBC0122_RS01650	1626	1342.89	0	0
gene-BBC0122_RS01655	234	70.371	0	0
gene-BBC0122_RS01660	768	488.829	0	0
gene-BBC0122_RS01665	939	656.43	0	0
gene-BBC0122_RS01670	1050	766.889	0	0
gene-BBC0122_RS01675	1485	1201.89	0	0
gene-BBC0122_RS01680	1293	1009.89	0	0
gene-BBC0122_RS01685	759	480.413	0	0
gene-BBC0122_RS01690	723	446.135	0	0
gene-BBC0122_RS01700	1032	748.889	0	0
gene-BBC0122_RS01705	2370	2086.89	0	0
gene-BBC0122_RS01715	1095	811.889	0	0
gene-BBC0122_RS01720	1194	910.889	0	0
gene-BBC0122_RS01725	1866	1582.89	0	0
gene-BBC0122_RS01730	240	73.8397	0	0
gene-BBC0122_RS01735	1023	739.889	0	0
gene-BBC0122_RS01740	1323	1039.89	0	0
gene-BBC0122_RS01745	756	477.461	0	0
gene-BBC0122_RS01750	246	77.7794	0	0
gene-BBC0122_RS01755	801	520.818	0	0
gene-BBC0122_RS01760	1332	1048.89	0	0
gene-BBC0122_RS01765	1341	1057.89	0	0
gene-BBC0122_RS01770	1473	1189.89	0	0
gene-BBC0122_RS01775	570	306.147	0	0
gene-BBC0122_RS01780	1929	1645.89	0	0
gene-BBC0122_RS01785	450	210.696	0	0
gene-BBC0122_RS01790	834	552.906	0	0
gene-BBC0122_RS01795	630	359.941	0	0
gene-BBC0122_RS01800	2916	2632.89	0	0
gene-BBC0122_RS01805	741	463.126	0	0
gene-BBC0122_RS01810	738	460.219	0	0
gene-BBC0122_RS01815	621	351.856	0	0
gene-BBC0122_RS01820	1383	1099.89	0	0
gene-BBC0122_RS01825	876	593.989	0	0
gene-BBC0122_RS01835	1245	961.889	0	0
gene-BBC0122_RS01840	945	662.364	0	0
gene-BBC0122_RS01845	1008	724.889	0	0
gene-BBC0122_RS01850	855	573.454	0	0
gene-BBC0122_RS01855	723	446.135	0	0
gene-BBC0122_RS01860	699	423.276	0	0
gene-BBC0122_RS01865	1539	1255.89	0	0
gene-BBC0122_RS01870	3747	3463.89	0	0
gene-BBC0122_RS01875	2714	2430.89	0	0
gene-BBC0122_RS01880	702	426.104	0	0
gene-BBC0122_RS01885	225	65.5987	0	0
gene-BBC0122_RS01890	648	376.164	0	0
gene-BBC0122_RS01895	207	55.5016	0	0
gene-BBC0122_RS01900	423	191.238	0	0
gene-BBC0122_RS01905	960	677.165	0	0
gene-BBC0122_RS01915	1212	928.889	0	0
gene-BBC0122_RS01920	732	454.635	0	0
gene-BBC0122_RS01925	816	535.286	0	0
gene-BBC0122_RS01930	987	703.889	0	0
gene-BBC0122_RS01935	423	191.238	0	0
gene-BBC0122_RS01940	351	140.921	0	0
gene-BBC0122_RS01945	909	626.686	0	0
gene-BBC0122_RS01950	1200	916.889	0	0
gene-BBC0122_RS01955	789	509.128	0	0
gene-BBC0122_RS01960	759	480.413	0	0
gene-BBC0122_RS01965	1848	1564.89	0	0
gene-BBC0122_RS01970	777	497.432	0	0
gene-BBC0122_RS01975	831	549.906	0	0
gene-BBC0122_RS01980	681	406.748	0	0
gene-BBC0122_RS01985	885	602.809	0	0
gene-BBC0122_RS01990	897	614.748	0	0
gene-BBC0122_RS01995	738	460.219	0	0
gene-BBC0122_RS02000	1776	1492.89	0	0
gene-BBC0122_RS02005	1311	1027.89	0	0
gene-BBC0122_RS02010	1497	1213.89	0	0
gene-BBC0122_RS02015	882	599.93	0	0
gene-BBC0122_RS02020	3459	3175.89	0	0
gene-BBC0122_RS02030	1446	1162.89	0	0
gene-BBC0122_RS02035	1281	997.889	0	0
gene-BBC0122_RS02040	1302	1018.89	0	0
gene-BBC0122_RS02045	1293	1009.89	0	0
gene-BBC0122_RS02050	1038	754.889	0	0
gene-BBC0122_RS02055	1302	1018.89	0	0
gene-BBC0122_RS02060	1481	1197.89	0	0
gene-BBC0122_RS02065	180	39.8963	0	0
gene-BBC0122_RS02070	270	92.1156	0	0
gene-BBC0122_RS02080	1458	1174.89	0	0
gene-BBC0122_RS02085	1131	847.889	0	0
gene-BBC0122_RS02090	987	703.889	0	0
gene-BBC0122_RS02095	603	335.562	0	0
gene-BBC0122_RS02105	1401	1117.89	0	0
gene-BBC0122_RS02110	897	614.748	0	0
gene-BBC0122_RS02115	1245	961.889	0	0
gene-BBC0122_RS02120	354	142.974	0	0
gene-BBC0122_RS02125	1239	955.889	0	0
gene-BBC0122_RS02130	948	665.232	0	0
gene-BBC0122_RS02135	282	98.5773	0	0
gene-BBC0122_RS02140	771	491.731	0	0
gene-BBC0122_RS02145	705	428.801	0	0
gene-BBC0122_RS02150	1188	904.889	0	0
gene-BBC0122_RS02155	1206	922.889	0	0
gene-BBC0122_RS02160	702	426.104	0	0
gene-BBC0122_RS02165	708	431.713	0	0
gene-BBC0122_RS02170	771	491.731	0	0
gene-BBC0122_RS02180	687	412.124	0	0
gene-BBC0122_RS02185	1296	1012.89	0	0
gene-BBC0122_RS02190	630	359.941	0	0
gene-BBC0122_RS02195	774	494.631	0	0
gene-BBC0122_RS02200	1008	724.889	0	0
gene-BBC0122_RS02205	777	497.432	0	0
gene-BBC0122_RS02210	735	457.45	0	0
gene-BBC0122_RS02215	900	617.748	0	0
gene-BBC0122_RS02220	186	42.9975	0	0
gene-BBC0122_RS02225	738	460.219	0	0
gene-BBC0122_RS02230	375	158.099	0	0
gene-BBC0122_RS02235	783	503.331	0	0
gene-BBC0122_RS02240	978	695.028	0	0
gene-BBC0122_RS02245	1197	913.889	0	0
gene-BBC0122_RS02250	396	172.528	0	0
gene-BBC0122_RS02255	369	153.949	0	0
gene-BBC0122_RS02260	867	585.048	0	0
gene-BBC0122_RS02265	729	451.772	0	0
gene-BBC0122_RS02270	729	451.772	0	0
gene-BBC0122_RS02275	1350	1066.89	0	0
gene-BBC0122_RS02280	876	593.989	0	0
gene-BBC0122_RS02285	1098	814.889	0	0
gene-BBC0122_RS02290	1413	1129.89	0	0
gene-BBC0122_RS02295	1299	1015.89	0	0
gene-BBC0122_RS02300	702	426.104	0	0
gene-BBC0122_RS02305	1656	1372.89	0	0
gene-BBC0122_RS02310	930	647.43	0	0
gene-BBC0122_RS02315	750	471.891	0	0
gene-BBC0122_RS02320	1149	865.889	0	0
gene-BBC0122_RS02325	1182	898.889	0	0
gene-BBC0122_RS02330	1179	895.889	0	0
gene-BBC0122_RS02335	2058	1774.89	0	0
gene-BBC0122_RS02340	1170	886.889	0	0
gene-BBC0122_RS02345	876	593.989	0	0
gene-BBC0122_RS02350	963	680.165	0	0
gene-BBC0122_RS02355	720	443.225	0	0
gene-BBC0122_RS02360	702	426.104	0	0
gene-BBC0122_RS02365	966	683.165	0	0
gene-BBC0122_RS02370	753	474.605	0	0
gene-BBC0122_RS02375	864	582.165	0	0
gene-BBC0122_RS02380	1272	988.889	0	0
gene-BBC0122_RS02385	981	697.889	0	0
gene-BBC0122_RS02395	858	576.281	0	0
gene-BBC0122_RS02400	1089	805.889	0	0
gene-BBC0122_RS02405	921	638.623	0	0
gene-BBC0122_RS02410	774	494.631	0	0
gene-BBC0122_RS02415	693	417.745	0	0
gene-BBC0122_RS02420	2517	2233.89	0	0
gene-BBC0122_RS02425	786	506.179	0	0
gene-BBC0122_RS02430	456	214.472	0	0
gene-BBC0122_RS02435	267	90.2343	0	0
gene-BBC0122_RS02440	1572	1288.89	0	0
gene-BBC0122_RS02445	573	308.632	0	0
gene-BBC0122_RS02450	792	512.025	0	0
gene-BBC0122_RS02455	1491	1207.89	0	0
gene-BBC0122_RS02460	1143	859.889	0	0
gene-BBC0122_RS02465	702	426.104	0	0
gene-BBC0122_RS02470	198	49.7114	0	0
gene-BBC0122_RS02475	531	273.298	0	0
gene-BBC0122_RS02480	1632	1348.89	0	0
gene-BBC0122_RS02490	1389	1105.89	0	0
gene-BBC0122_RS02495	1635	1351.89	0	0
gene-BBC0122_RS02500	297	107.226	0	0
gene-BBC0122_RS02505	576	311.341	0	0
gene-BBC0122_RS02510	492	241.598	0	0
gene-BBC0122_RS02515	876	593.989	0	0
gene-BBC0122_RS02520	1068	784.889	0	0
gene-BBC0122_RS02525	1563	1279.89	0	0
gene-BBC0122_RS02530	2784	2500.89	0	0
gene-BBC0122_RS02535	846	564.739	0	0
gene-BBC0122_RS02540	993	709.889	0	0
gene-BBC0122_RS02545	861	579.281	0	0
gene-BBC0122_RS02550	252	81.1848	0	0
gene-BBC0122_RS02555	561	297.972	0	0
gene-BBC0122_RS02560	339	132.747	0	0
gene-BBC0122_RS02565	330	126.925	0	0
gene-BBC0122_RS02570	852	570.511	0	0
gene-BBC0122_RS02580	2094	1810.89	0	0
gene-BBC0122_RS02585	768	488.829	0	0
gene-BBC0122_RS02590	396	172.528	0	0
gene-BBC0122_RS02595	603	335.562	0	0
gene-BBC0122_RS02600	453	212.379	0	0
gene-BBC0122_RS02605	465	220.502	0	0
gene-BBC0122_RS02610	426	193.362	0	0
gene-BBC0122_RS02615	1071	787.889	0	0
gene-BBC0122_RS02620	1158	874.889	0	0
gene-BBC0122_RS02625	225	65.5987	0	0
gene-BBC0122_RS02630	468	222.678	0	0
gene-BBC0122_RS02635	1023	739.889	0	0
gene-BBC0122_RS02640	876	593.989	0	0
gene-BBC0122_RS02645	801	520.818	0	0
gene-BBC0122_RS02650	738	460.219	0	0
gene-BBC0122_RS02655	1380	1096.89	0	0
gene-BBC0122_RS02660	915	632.623	0	0
gene-BBC0122_RS02665	387	166.316	0	0
gene-BBC0122_RS02670	417	187.25	0	0
gene-BBC0122_RS02675	189	44.6601	0	0
gene-BBC0122_RS02680	351	140.921	0	0
gene-BBC0122_RS02685	804	523.713	0	0
gene-BBC0122_RS02690	462	218.62	0	0
gene-BBC0122_RS02695	1188	904.889	0	0
gene-BBC0122_RS02700	600	332.804	0	0
gene-BBC0122_RS02705	723	446.135	0	0
gene-BBC0122_RS02710	495	243.932	0	0
gene-BBC0122_RS02715	771	491.731	0	0
gene-BBC0122_RS02720	1068	784.889	0	0
gene-BBC0122_RS02725	1041	757.889	0	0
gene-BBC0122_RS02730	1032	748.889	0	0
gene-BBC0122_RS02735	1077	793.889	0	0
gene-BBC0122_RS02740	1032	748.889	0	0
gene-BBC0122_RS02745	1089	805.889	0	0
gene-BBC0122_RS02750	366	151.739	0	0
gene-BBC0122_RS02755	1677	1393.89	0	0
gene-BBC0122_RS02760	759	480.413	0	0
gene-BBC0122_RS02765	1431	1147.89	0	0
gene-BBC0122_RS02770	1296	1012.89	0	0
gene-BBC0122_RS02775	1827	1543.89	0	0
gene-BBC0122_RS02780	636	365.568	0	0
gene-BBC0122_RS02785	684	409.5	0	0
gene-BBC0122_RS02790	1308	1024.89	0	0
gene-BBC0122_RS02795	1356	1072.89	0	0
gene-BBC0122_RS02800	1092	808.889	0	0
gene-BBC0122_RS02805	375	158.099	0	0
gene-BBC0122_RS02810	414	185.041	0	0
gene-BBC0122_RS02815	618	349.073	0	0
gene-BBC0122_RS02820	267	90.2343	0	0
gene-BBC0122_RS02830	624	354.493	0	0
gene-BBC0122_RS02835	885	602.809	0	0
gene-BBC0122_RS02840	702	426.104	0	0
gene-BBC0122_RS02845	252	81.1848	0	0
gene-BBC0122_RS02860	1446	1162.89	0	0
gene-BBC0122_RS02865	723	446.135	0	0
gene-BBC0122_RS12740	291	103.787	0	0
gene-BBC0122_RS02870	1023	739.889	0	0
gene-BBC0122_RS02875	1125	841.889	0	0
gene-BBC0122_RS02880	1260	976.889	0	0
gene-BBC0122_RS02885	594	327.353	0	0
gene-BBC0122_RS02890	459	216.586	0	0
gene-BBC0122_RS02895	483	234.677	0	0
gene-BBC0122_RS02900	1206	922.889	0	0
