target_id	length	eff_length	est_counts	tpm
gene-BBC0122_RS01960	759	476.074	0	0
gene-BBC0122_RS01965	1848	1560.17	0	0
gene-BBC0122_RS01970	777	493.441	0	0
gene-BBC0122_RS01975	831	545.462	0	0
gene-BBC0122_RS01980	681	403.183	0	0
gene-BBC0122_RS01985	885	598.48	0	0
gene-BBC0122_RS01990	897	610.298	0	0
gene-BBC0122_RS01995	738	456.251	0	0
gene-BBC0122_RS02000	1776	1488.17	0	0
gene-BBC0122_RS02005	1311	1023.17	0	0
gene-BBC0122_RS02010	1497	1209.17	0	0
gene-BBC0122_RS02015	882	595.54	0	0
gene-BBC0122_RS02020	3459	3171.17	0	0
gene-BBC0122_RS02030	1446	1158.17	0	0
gene-BBC0122_RS02035	1281	993.167	0	0
gene-BBC0122_RS02040	1302	1014.17	0	0
gene-BBC0122_RS02045	1293	1005.17	0	0
gene-BBC0122_RS02050	1038	750.167	0	0
gene-BBC0122_RS02055	1302	1014.17	0	0
gene-BBC0122_RS02060	1481	1193.17	0	0
gene-BBC0122_RS02065	180	43.716	0	0
gene-BBC0122_RS02070	270	95.5737	0	0
gene-BBC0122_RS02080	1458	1170.17	0	0
gene-BBC0122_RS02085	1131	843.167	0	0
gene-BBC0122_RS02090	987	699.237	0	0
gene-BBC0122_RS02095	603	333.231	0	0
gene-BBC0122_RS02105	1401	1113.17	0	0
gene-BBC0122_RS02110	897	610.298	0	0
gene-BBC0122_RS02115	1245	957.167	0	0
gene-BBC0122_RS02120	354	143.967	0	0
gene-BBC0122_RS02125	1239	951.167	0	0
gene-BBC0122_RS02130	948	660.851	0	0
gene-BBC0122_RS02135	282	102.174	0	0
gene-BBC0122_RS02140	771	487.59	0	0
gene-BBC0122_RS02145	705	425.58	0	0
gene-BBC0122_RS02150	1188	900.167	0	0
gene-BBC0122_RS02155	1206	918.167	0	0
gene-BBC0122_RS02160	702	422.795	0	0
gene-BBC0122_RS02165	708	428.363	0	0
gene-BBC0122_RS02170	771	487.59	0	0
gene-BBC0122_RS02180	687	408.892	0	0
gene-BBC0122_RS02185	1296	1008.17	0	0
gene-BBC0122_RS02190	630	357.098	0	0
gene-BBC0122_RS02195	774	490.59	0	0
gene-BBC0122_RS02200	1008	720.167	0	0
gene-BBC0122_RS02205	777	493.441	0	0
gene-BBC0122_RS02210	735	453.664	0	0
gene-BBC0122_RS02215	900	613.236	0	0
gene-BBC0122_RS02220	186	47.0108	0	0
gene-BBC0122_RS02225	738	456.251	0	0
gene-BBC0122_RS02230	375	158.226	0	0
gene-BBC0122_RS02235	783	499.292	0	0
gene-BBC0122_RS02240	978	690.376	0	0
gene-BBC0122_RS02245	1197	909.167	0	0
gene-BBC0122_RS02250	396	172.295	0	0
gene-BBC0122_RS02255	369	154.145	0	0
gene-BBC0122_RS02260	867	581.011	0	0
gene-BBC0122_RS02265	729	447.984	0	0
gene-BBC0122_RS02270	729	447.984	0	0
gene-BBC0122_RS02275	1350	1062.17	0	0
gene-BBC0122_RS02280	876	589.658	0	0
gene-BBC0122_RS02285	1098	810.167	0	0
gene-BBC0122_RS02290	1413	1125.17	0	0
gene-BBC0122_RS02295	1299	1011.17	0	0
gene-BBC0122_RS02300	702	422.795	0	0
gene-BBC0122_RS02305	1656	1368.17	0	0
gene-BBC0122_RS02310	930	643.048	0	0
gene-BBC0122_RS02315	750	467.551	0	0
gene-BBC0122_RS02320	1149	861.167	0	0
gene-BBC0122_RS02325	1182	894.167	0	0
gene-BBC0122_RS02330	1179	891.167	0	0
gene-BBC0122_RS02335	2058	1770.17	0	0
gene-BBC0122_RS02340	1170	882.167	0	0
gene-BBC0122_RS02345	876	589.658	0	0
gene-BBC0122_RS02350	963	675.717	0	0
gene-BBC0122_RS02355	720	439.614	0	0
gene-BBC0122_RS02360	702	422.795	0	0
gene-BBC0122_RS02365	966	678.581	0	0
gene-BBC0122_RS02370	753	470.409	0	0
gene-BBC0122_RS02375	864	578.011	0	0
gene-BBC0122_RS02380	1272	984.167	0	0
gene-BBC0122_RS02385	981	693.376	0	0
gene-BBC0122_RS02395	858	572.126	0	0
gene-BBC0122_RS02400	1089	801.167	0	0
gene-BBC0122_RS02405	921	634.112	0	0
gene-BBC0122_RS02410	774	490.59	0	0
gene-BBC0122_RS02415	693	414.305	0	0
gene-BBC0122_RS02420	2517	2229.17	0	0
gene-BBC0122_RS02425	786	502.14	0	0
gene-BBC0122_RS02430	456	214.596	0	0
gene-BBC0122_RS02435	267	94.0138	0	0
gene-BBC0122_RS02440	1572	1284.17	0	0
gene-BBC0122_RS02445	573	306.879	0	0
gene-BBC0122_RS02450	792	507.988	0	0
gene-BBC0122_RS02455	1491	1203.17	0	0
gene-BBC0122_RS02460	1143	855.167	0	0
gene-BBC0122_RS02465	702	422.795	0	0
gene-BBC0122_RS02470	198	54.5782	0	0
gene-BBC0122_RS02475	531	272.064	0	0
gene-BBC0122_RS02480	1632	1344.17	0	0
gene-BBC0122_RS02490	1389	1101.17	0	0
gene-BBC0122_RS02495	1635	1347.17	0	0
gene-BBC0122_RS02500	297	110.429	0	0
gene-BBC0122_RS02505	576	309.457	0	0
gene-BBC0122_RS02510	492	241.618	0	0
gene-BBC0122_RS02515	876	589.658	0	0
gene-BBC0122_RS02520	1068	780.167	0	0
gene-BBC0122_RS02525	1563	1275.17	0	0
gene-BBC0122_RS02530	2784	2496.17	0	0
gene-BBC0122_RS02535	846	560.297	0	0
gene-BBC0122_RS02540	993	705.167	0	0
gene-BBC0122_RS02545	861	575.126	0	0
gene-BBC0122_RS02550	252	84.9509	0	0
gene-BBC0122_RS02555	561	296.598	0	0
gene-BBC0122_RS02560	339	133.843	0	0
gene-BBC0122_RS02565	330	128.92	0	0
gene-BBC0122_RS02570	852	566.24	0	0
gene-BBC0122_RS02580	2094	1806.17	0	0
gene-BBC0122_RS02585	768	484.687	0	0
gene-BBC0122_RS02590	396	172.295	0	0
gene-BBC0122_RS02595	603	333.231	0	0
gene-BBC0122_RS02600	453	212.467	0	0
gene-BBC0122_RS02605	465	221.206	0	0
gene-BBC0122_RS02610	426	193.235	0	0
gene-BBC0122_RS02615	1071	783.167	0	0
gene-BBC0122_RS02620	1158	870.167	0	0
gene-BBC0122_RS02625	225	69.145	0	0
gene-BBC0122_RS02630	468	223.24	0	0
gene-BBC0122_RS02635	1023	735.167	0	0
gene-BBC0122_RS02640	876	589.658	0	0
gene-BBC0122_RS02645	801	516.472	0	0
gene-BBC0122_RS02650	738	456.251	0	0
gene-BBC0122_RS02655	1380	1092.17	0	0
gene-BBC0122_RS02660	915	628.112	0	0
gene-BBC0122_RS02665	387	166.413	0	0
gene-BBC0122_RS02670	417	187.112	0	0
gene-BBC0122_RS02675	189	48.8608	0	0
gene-BBC0122_RS02680	351	142.023	0	0
gene-BBC0122_RS02685	804	519.42	0	0
gene-BBC0122_RS02690	462	218.941	0	0
gene-BBC0122_RS02695	1188	900.167	0	0
gene-BBC0122_RS02700	600	330.715	0	0
gene-BBC0122_RS02705	723	442.57	0	0
gene-BBC0122_RS02710	495	243.833	0	0
gene-BBC0122_RS02715	771	487.59	0	0
gene-BBC0122_RS02720	1068	780.167	0	0
gene-BBC0122_RS02725	1041	753.167	0	0
gene-BBC0122_RS02730	1032	744.167	0	0
gene-BBC0122_RS02735	1077	789.167	0	0
gene-BBC0122_RS02740	1032	744.167	0	0
gene-BBC0122_RS02745	1089	801.167	0	0
gene-BBC0122_RS02750	366	151.845	0	0
gene-BBC0122_RS02755	1677	1389.17	0	0
gene-BBC0122_RS02760	759	476.074	0	0
gene-BBC0122_RS02765	1431	1143.17	0	0
gene-BBC0122_RS02770	1296	1008.17	0	0
gene-BBC0122_RS02775	1827	1539.17	0	0
gene-BBC0122_RS02780	636	362.541	0	0
gene-BBC0122_RS02785	684	406.1	0	0
gene-BBC0122_RS02790	1308	1020.17	0	0
gene-BBC0122_RS02795	1356	1068.17	0	0
gene-BBC0122_RS02800	1092	804.167	0	0
gene-BBC0122_RS02805	375	158.226	0	0
gene-BBC0122_RS02810	414	184.937	0	0
gene-BBC0122_RS02815	618	346.151	0	0
gene-BBC0122_RS02820	267	94.0138	0	0
gene-BBC0122_RS02830	624	351.646	0	0
gene-BBC0122_RS02835	885	598.48	0	0
gene-BBC0122_RS02840	702	422.795	0	0
gene-BBC0122_RS02845	252	84.9509	0	0
gene-BBC0122_RS02860	1446	1158.17	0	0
gene-BBC0122_RS02865	723	442.57	0	0
gene-BBC0122_RS12740	291	107.168	0	0
gene-BBC0122_RS02870	1023	735.167	0	0
gene-BBC0122_RS02875	1125	837.167	0	0
gene-BBC0122_RS02880	1260	972.167	0	0
gene-BBC0122_RS02885	594	325.264	0	0
gene-BBC0122_RS02890	459	216.746	0	0
gene-BBC0122_RS02895	483	234.434	0	0
gene-BBC0122_RS02900	1206	918.167	0	0
